sentence1;sentence2;similarity_score;same;lex_overlap;non_contextual_dist_GPT;non_contextual_dist_E5;contextual_dist_GPT;contextual_dist_E5;Centroid_GPT;Centroid_E5;VLDDR_GPT;VLDDR_E5;EOS_GPT;CLS_E5
Selenski had previously spent seven years in prison on a bank robbery conviction.;Selenski had served about seven years in prison for bank robbery.;4.571;1;0.5294117647058824;0.2378582060337066;0.4417682588100433;0.0338591933250427;0.2445261627435684;0.9994268417358398;0.9701035618782043;7.02492241177475;1.8066298258371647;0.9999887943267822;0.99280846118927
Tampering with medicine has been so lucrative that many of those arrested lived in million-dollar homes.;Tampering with medicine apparently was so lucrative, investigators said, that many of the suspects lived in million-dollar homes.;4.75;1;0.64;0.2232290357351303;0.3716412484645843;0.0253649372607469;0.2329767495393753;0.9996784329414368;0.9728609919548036;8.800693391841513;1.5951859968832358;0.9999946355819702;0.9935076236724854
Mr Howard said he also had faith in the system under which Hicks could be tried.;Mr Howard also said yesterday that Hicks would be fairly treated, saying he had faith in the US justice system.;4.5;1;0.52;0.2651165127754211;0.4575055241584778;0.0271398276090621;0.3751993477344513;0.9996317028999328;0.9296127557754515;9.768540780520532;1.2193665232122923;0.9999781250953674;0.980459451675415
The trial, featuring 125 witnesses, could continue until the start of 2004.;The trial, which could last until early 2004, is expected to hear the first of 125 witnesses Friday.;4.5;1;0.4545454545454545;0.2986249923706054;0.4592686891555786;0.0382435694336891;0.3618089854717254;0.999268651008606;0.9345470666885376;7.808502103560028;1.2693678366135257;0.9999847412109375;0.9746025800704956
The computers were reportedly located in the U.S., Canada and South Korea.;The PCs are scattered across the United States, Canada and South Korea.;4.75;1;0.4444444444444444;0.3519811332225799;0.4695262014865875;0.0519532077014446;0.4361937344074249;0.998650312423706;0.9048675298690796;6.774964411154014;1.0764166572095428;0.9999874234199524;0.9623768329620361
He projected Vanderpool will be available within the next five years.;Products featuring Vanderpool will be released within five years, he said.;4.4;1;0.4705882352941176;0.3410756289958954;0.5212169885635376;0.0567454732954502;0.3498196005821228;0.9983901381492616;0.938813090324402;6.01062268385807;1.4899593610426582;0.9999018311500549;0.9867539405822754
The broader Standard & Poor's 500 Index .SPX gained 3 points, or 0.39 percent, at 924.;The technology-laced Nasdaq Composite Index <.IXIC> rose 6 points, or 0.41 percent, to 1,498.;0.944;0;0.21875;0.3274397253990173;0.5063780546188354;0.0574511997401714;0.5717065334320068;0.9983496069908142;0.8365758657455444;5.699441036564857;0.8857307464705738;0.9999521374702454;0.9060506820678711
Cisco has signed similar deals with AT&T Corp. T.N , SBC Communications Inc. SBC.N and Sprint Corp. FON.N .;Cisco has similar relationships with BellSouth competitors SBC Communications, AT&T and Sprint Communications.;4.0;1;0.4545454545454545;0.3743968307971954;0.6781781315803528;0.0446740612387657;0.4041379392147064;0.99900221824646;0.9183363914489746;8.380631185425207;1.6780857864969143;0.9999246001243591;0.9612501859664917
"""We condemn the Governing Council headed by the United States,"" Muqtada al Sadr said in a sermon at a mosque.";"""We condemn and denounce the Governing Council, which is headed by the United States,"" Moqtada al-Sadr said.";4.2;1;0.5555555555555556;0.2211949378252029;0.3606737852096557;0.0434260852634906;0.2994038760662079;0.9990572333335876;0.9551786184310912;5.093596083623193;1.204639665820155;0.9999805092811584;0.979339063167572
In a statement distributed Friday, 28 Chechen non-governmental organizations said they would boycott the vote.;In a statement distributed today, 28 Chechen non-governmental organisations said they would boycott the vote and warned voters to expect fraud.;4.2;1;0.6296296296296297;0.1910841166973114;0.354857861995697;0.0219760406762361;0.2478907108306884;0.9997586607933044;0.9692750573158264;8.69511116731508;1.4315093163699386;0.999977171421051;0.9877489805221558
St. Paul Chairman and Chief Executive Jay S. Fishman, 51, will be CEO of the combined company.;Jay Fishman, 51, chairman and chief executive of St Paul, will be chief executive of the combined company.;4.75;1;0.8947368421052632;0.2186204940080642;0.2313978523015976;0.0444646812975406;0.1585217714309692;0.9990116953849792;0.9874354600906372;4.916722387936156;1.4597228520270693;0.9999626874923706;0.9963051676750183
A number below 50 suggests contraction in the manufacturing sector, while a number above that indicates expansion.;A reading above 50 suggests growth in the sector, while a number below that level indicates contraction.;4.818;1;0.75;0.192179724574089;0.3184998333454132;0.0196344908326864;0.3178067803382873;0.9998071193695068;0.9494994282722472;9.78786392841717;1.0021807370075244;0.9998679757118225;0.9826758503913879
Congress twice before passed similar restrictions only to see President Bill Clinton veto them.;Congress twice passed similar bills, but then-President Clinton vetoed them both times.;4.6;1;0.4761904761904761;0.3279884159564972;0.546892523765564;0.0371431708335876;0.2903421521186828;0.9993105530738832;0.9578508138656616;8.830382775503523;1.883613935402708;0.9999437928199768;0.9826020002365112
Under the program, U.S. officials work with foreign port authorities to identify, target and search high-risk cargo.;Under the program, US officials work with foreign port authorities to seek out high-risk cargo before it can reach the United States.;4.25;1;0.5333333333333333;0.2744872570037842;0.4318013191223144;0.0207500308752059;0.2668938636779785;0.9997850060462952;0.964383900165558;13.228281859173824;1.6178765340341636;0.9999661445617676;0.9898139834403992
One, Capt. Doug McDonald, remained hospitalized in critical condition on Thursday.;Her 20-year-old sister, Allyson, was severely burned and remained hospitalized in critical condition.;0.75;0;0.2916666666666667;0.3903339207172394;0.6137792468070984;0.0468769557774066;0.5868995189666748;0.9989013075828552;0.8277745842933655;8.326776221790597;1.045799539736801;0.9998002052307129;0.9004243612289429
On Wednesday, the total of National Guard and Reserve members called to active duty worldwide stood at 154,603.;As of yesterday, the total number of National Guard and Reserve troops called to duty worldwide stood at 154,603.;4.0;1;0.6666666666666666;0.1803932636976242;0.3187108337879181;0.0203961413353681;0.2630697786808014;0.9997920989990234;0.96539705991745;8.84447997939744;1.2115068305684378;0.9999627470970154;0.9830284118652344
He was the Ace of Diamonds in a pack of cards depicting Iraqi fugitives that has been issued to U.S. troops.;He was the ace of diamonds in a U.S. deck of cards showing pictures of most-wanted Iraqi leaders.;4.0;1;0.4444444444444444;0.2967879772186279;0.3520311117172241;0.0486685000360012;0.2554821670055389;0.9988155961036682;0.9673643708229064;6.0981533640668415;1.3779087434685489;0.9999631643295288;0.9834489226341248
The island nation reported 65 new cases on May 22, a one day record, and 55 new cases on May 23, making Taiwan's epidemic the fastest-growing in the world.;Taiwan reported 65 new cases on May 22, a one-day record, and 55 new cases on May 23, making its epidemic the world's fastest-growing.;5.0;1;0.8620689655172413;0.1460851281881332;0.182185560464859;0.0209889505058527;0.133711040019989;0.9997794032096864;0.9910606145858764;6.960096844642036;1.3625319228511223;0.999977707862854;0.9967365860939026
The company has expanded into providing other services for buyers, including payment services.;The company has expanded those basic services, offering payment and even financing.;4.2;1;0.4;0.3016761839389801;0.4947675466537475;0.0303350873291492;0.3677319586277008;0.9995399713516236;0.9323866367340088;9.944793653160078;1.3454570239152377;0.9999873638153076;0.9671453237533569
South Africa has the world's highest caseload with 4.7 million people infected with HIV or AIDS.;With 4.7 million people infected with HIV or AIDS, South Africa has the world's highest AIDS caseload.;5.0;1;0.9444444444444444;0.1003476679325103;0.1274458169937133;0.0368039011955261;0.1186915263533592;0.9993227124214172;0.9929562211036682;2.7265497589344854;1.0737566607264917;0.9999809861183167;0.9976678490638733
"""Today, we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush.""";"""Today, we are trying to convey this problem to Russian President Vladimir Putin (news - web sites) and President Bush (news - web sites).""";4.6;1;0.6538461538461539;0.3111879527568817;0.4856217503547668;0.0785711854696273;0.2615333795547485;0.9969133734703064;0.9658001065254213;3.9605861983229858;1.8568251256551689;0.9999547004699707;0.9871432185173035
"Det Chief Insp Norman McKinlay said there was ""evidence a body or bodies have been in this area"".";"Detective Chief Inspector Norman McKinlay, leading the investigation, said: ""There is evidence a body or bodies have been in this area.";4.5;1;0.64;0.2909180521965027;0.4250651597976684;0.0438907966017723;0.3052399158477783;0.9990367293357848;0.953414261341095;6.628224473482339;1.3925608602567117;0.9999893307685852;0.9838159084320068
General Jeffrey said he would donate his military pension to charity for the period he was in office at Yarralumla.;Maj-Gen Jeffery said he would give his military pension to charity while he served at Yarralumla.;4.727;1;0.4074074074074074;0.2647475302219391;0.4499005079269409;0.0488328784704208;0.2838621437549591;0.9988076090812684;0.9597110748291016;5.421501629937759;1.5849260559214005;0.9999310970306396;0.9790825247764587
Other changes in the plan refine his original vision, Libeskind said.;Many of the changes are improvements to the original plan, Libeskind said.;4.6;1;0.4444444444444444;0.2797142267227173;0.4895843863487243;0.0358235090970993;0.2998332679271698;0.9993581771850586;0.955049991607666;7.8081191310587235;1.6328554524097891;0.999992311000824;0.9893630743026733
He was voluntarily castrated in 2001, an operation he contends removed his ability to become sexually aroused.;DeVries, who was voluntarily castrated in August 2001, has said the surgery took away his ability to become sexually aroused.;4.5;1;0.4814814814814814;0.274070680141449;0.4420544505119324;0.0208205953240394;0.3258350193500519;0.999783456325531;0.9469157457351683;13.163441096470809;1.356681830558622;0.9999508857727051;0.9702587127685547
The S&P/TSX composite rose 87.74 points on the week, while the TSX Venture Exchange composite gained 44.49 points.;On the week, the Dow Jones industrial average rose 11.56 points, while the Nasdaq Stock Market gained 39.42 points.;1.0;0;0.3461538461538461;0.3584705293178558;0.6023150682449341;0.0566497184336185;0.4880043864250183;0.9983954429626464;0.8809258937835693;6.327843089598182;1.234241094956796;0.9995856881141663;0.9316325187683105
Long lines formed outside gas stations and people rushed to get money from cash machines Sunday as Israelis prepared to weather a strike that threatened to paralyze the country.;Long lines formed Sunday outside gas stations and people rushed to get money from cash machines as Israelis braced for the strike's effects.;4.5;1;0.65625;0.2151263952255249;0.4039654433727264;0.0336134098470211;0.1466962248086929;0.9994348883628844;0.9892401099205016;6.400017023104542;2.7537548692854177;0.9998975992202759;0.9948989152908325
Sales for the quarter beat expectations, rising 37 percent year-on-year to 1.76 billion euros.;Sales rose 37 per cent year-on-year to 1.76bn, beating expectations.;4.0;1;0.5238095238095238;0.2248383164405822;0.384787380695343;0.1091949120163917;0.3017776012420654;0.9940380454063416;0.9544650316238404;2.0590548798357085;1.275069385904134;0.9996140003204346;0.9846315383911133
"""We haven't decided whether to use an unbroken or dotted white line, but this is an experiment worth introducing,"" said David Richardson, the ICC's cricket manager.";"""We haven't decided whether to use an unbroken or dotted white line,"" said Dave Richardson, the ICC's cricket manager.";4.0;1;0.7419354838709677;0.1499726921319961;0.2494302988052368;0.0197766777127981;0.2514921426773071;0.999804437160492;0.9683758616447448;7.583310721342445;0.9918015574955124;0.9999902844429016;0.9901851415634155
